d,uh,u
0.1151,1.48013,1.48013
0.11515,1.48011,1.48011
0.1152,1.48009,1.48009
0.11525,1.48008,1.48008
0.1153,1.48006,1.48006
0.11535,1.48004,1.48004
0.1154,1.48002,1.48002
0.11545,1.48001,1.48001
0.1155,1.47999,1.47999
0.11555,1.47997,1.47997
0.1156,1.47995,1.47995
0.11565,1.47994,1.47994
0.1157,1.47992,1.47992
0.11575,1.4799,1.4799
0.1158,1.47989,1.47989
0.11585,1.47987,1.47987
0.1159,1.47985,1.47985
0.11595,1.47983,1.47983
0.116,1.47982,1.47982
0.11605,1.4798,1.4798
0.1161,1.47978,1.47978
0.11615,1.47976,1.47976
0.1162,1.47975,1.47975
0.11625,1.47973,1.47973
0.1163,1.47971,1.47971
0.11635,1.47969,1.47969
0.1164,1.47968,1.47968
0.11645,1.47966,1.47966
0.1165,1.47964,1.47964
0.11655,1.47962,1.47962
0.1166,1.47961,1.47961
0.11665,1.47959,1.47959
0.1167,1.47957,1.47957
0.11675,1.47955,1.47955
0.1168,1.47954,1.47954
0.11685,1.47952,1.47952
0.1169,1.4795,1.4795
0.11695,1.47948,1.47948
0.117,1.47947,1.47947
0.11705,1.47945,1.47945
0.1171,1.47943,1.47943
0.11715,1.47941,1.47941
0.1172,1.4794,1.4794
0.11725,1.47938,1.47938
0.1173,1.47936,1.47936
0.11735,1.47934,1.47934
0.1174,1.47933,1.47933
0.11745,1.47931,1.47931
0.1175,1.47929,1.47929
0.11755,1.47927,1.47927
0.1176,1.47926,1.47926
0.11765,1.47924,1.47924
0.1177,1.47922,1.47922
0.11775,1.4792,1.4792
0.1178,1.47918,1.47918
0.11785,1.47917,1.47917
0.1179,1.47915,1.47915
0.11795,1.47913,1.47913
0.118,1.47911,1.47911
0.11805,1.4791,1.4791
0.1181,1.47908,1.47908
0.11815,1.47906,1.47906
0.1182,1.47904,1.47904
0.11825,1.47903,1.47903
0.1183,1.47901,1.47901
0.11835,1.47899,1.47899
0.1184,1.47897,1.47897
0.11845,1.47895,1.47895
0.1185,1.47894,1.47894
0.11855,1.47892,1.47892
0.1186,1.4789,1.4789
0.11865,1.47888,1.47888
0.1187,1.47887,1.47887
0.11875,1.47885,1.47885
0.1188,1.47883,1.47883
0.11885,1.47881,1.47881
0.1189,1.47879,1.47879
0.11895,1.47878,1.47878
0.119,1.47876,1.47876
0.11905,1.47874,1.47874
0.1191,1.47872,1.47872
0.11915,1.4787,1.4787
0.1192,1.47869,1.47869
0.11925,1.47867,1.47867
0.1193,1.47865,1.47865
0.11935,1.47863,1.47863
0.1194,1.47862,1.47862
0.11945,1.4786,1.4786
0.1195,1.47858,1.47858
0.11955,1.47856,1.47856
0.1196,1.47854,1.47854
0.11965,1.47853,1.47853
0.1197,1.47851,1.47851
0.11975,1.47849,1.47849
0.1198,1.47847,1.47847
0.11985,1.47845,1.47845
0.1199,1.47844,1.47844
0.11995,1.47842,1.47842
0.12,1.4784,1.4784
0.12005,1.47838,1.47838
0.1201,1.47836,1.47836
0.12015,1.47835,1.47835
0.1202,1.47833,1.47833
0.12025,1.47831,1.47831
0.1203,1.47829,1.47829
0.12035,1.47827,1.47827
0.1204,1.47826,1.47826
0.12045,1.47824,1.47824
0.1205,1.47822,1.47822
0.12055,1.4782,1.4782
0.1206,1.47818,1.47818
0.12065,1.47817,1.47817
0.1207,1.47815,1.47815
0.12075,1.47813,1.47813
0.1208,1.47811,1.47811
0.12085,1.47809,1.47809
0.1209,1.47807,1.47807
0.12095,1.47806,1.47806
0.121,1.47804,1.47804
0.12105,1.47802,1.47802
0.1211,1.478,1.478
0.12115,1.47798,1.47798
0.1212,1.47797,1.47797
0.12125,1.47795,1.47795
0.1213,1.47793,1.47793
0.12135,1.47791,1.47791
0.1214,1.47789,1.47789
0.12145,1.47787,1.47787
0.1215,1.47786,1.47786
0.12155,1.47784,1.47784
0.1216,1.47782,1.47782
0.12165,1.4778,1.4778
0.1217,1.47778,1.47778
0.12175,1.47777,1.47777
0.1218,1.47775,1.47775
0.12185,1.47773,1.47773
0.1219,1.47771,1.47771
0.12195,1.47769,1.47769
0.122,1.47767,1.47767
0.12205,1.47766,1.47766
0.1221,1.47764,1.47764
0.12215,1.47762,1.47762
0.1222,1.4776,1.4776
0.12225,1.47758,1.47758
0.1223,1.47756,1.47756
0.12235,1.47755,1.47755
0.1224,1.47753,1.47753
0.12245,1.47751,1.47751
0.1225,1.47749,1.47749
0.12255,1.47747,1.47747
0.1226,1.47745,1.47745
0.12265,1.47744,1.47744
0.1227,1.47742,1.47742
0.12275,1.4774,1.4774
0.1228,1.47738,1.47738
0.12285,1.47736,1.47736
0.1229,1.47734,1.47734
0.12295,1.47732,1.47732
0.123,1.47731,1.47731
0.12305,1.47729,1.47729
0.1231,1.47727,1.47727
0.12315,1.47725,1.47725
0.1232,1.47723,1.47723
0.12325,1.47721,1.47721
0.1233,1.4772,1.4772
0.12335,1.47718,1.47718
0.1234,1.47716,1.47716
0.12345,1.47714,1.47714
0.1235,1.47712,1.47712
0.12355,1.4771,1.4771
0.1236,1.47708,1.47708
0.12365,1.47707,1.47707
0.1237,1.47705,1.47705
0.12375,1.47703,1.47703
0.1238,1.47701,1.47701
0.12385,1.47699,1.47699
0.1239,1.47697,1.47697
0.12395,1.47695,1.47695
0.124,1.47694,1.47694
0.12405,1.47692,1.47692
0.1241,1.4769,1.4769
0.12415,1.47688,1.47688
0.1242,1.47686,1.47686
0.12425,1.47684,1.47684
0.1243,1.47682,1.47682
0.12435,1.47681,1.47681
0.1244,1.47679,1.47679
0.12445,1.47677,1.47677
0.1245,1.47675,1.47675
0.12455,1.47673,1.47673
0.1246,1.47671,1.47671
0.12465,1.47669,1.47669
0.1247,1.47667,1.47667
0.12475,1.47666,1.47666
0.1248,1.47664,1.47664
0.12485,1.47662,1.47662
0.1249,1.4766,1.4766
0.12495,1.47658,1.47658
0.125,1.47656,1.47656
0.12505,1.47654,1.47654
0.1251,1.47652,1.47652
0.12515,1.47651,1.47651
0.1252,1.47649,1.47649
0.12525,1.47647,1.47647
0.1253,1.47645,1.47645
0.12535,1.47643,1.47643
0.1254,1.47641,1.47641
0.12545,1.47639,1.47639
0.1255,1.47637,1.47637
0.12555,1.47636,1.47636
0.1256,1.47634,1.47634
0.12565,1.47632,1.47632
0.1257,1.4763,1.4763
0.12575,1.47628,1.47628
0.1258,1.47626,1.47626
0.12585,1.47624,1.47624
0.1259,1.47622,1.47622
0.12595,1.4762,1.4762
0.126,1.47619,1.47619
0.12605,1.47617,1.47617
0.1261,1.47615,1.47615
0.12615,1.47613,1.47613
0.1262,1.47611,1.47611
0.12625,1.47609,1.47609
0.1263,1.47607,1.47607
0.12635,1.47605,1.47605
0.1264,1.47603,1.47603
0.12645,1.47602,1.47602
0.1265,1.476,1.476
0.12655,1.47598,1.47598
0.1266,1.47596,1.47596
0.12665,1.47594,1.47594
0.1267,1.47592,1.47592
0.12675,1.4759,1.4759
0.1268,1.47588,1.47588
0.12685,1.47586,1.47586
0.1269,1.47584,1.47584
0.12695,1.47583,1.47583
0.127,1.47581,1.47581
0.12705,1.47579,1.47579
0.1271,1.47577,1.47577
0.12715,1.47575,1.47575
0.1272,1.47573,1.47573
0.12725,1.47571,1.47571
0.1273,1.47569,1.47569
0.12735,1.47567,1.47567
0.1274,1.47565,1.47565
0.12745,1.47563,1.47563
0.1275,1.47562,1.47562
0.12755,1.4756,1.4756
0.1276,1.47558,1.47558
0.12765,1.47556,1.47556
0.1277,1.47554,1.47554
0.12775,1.47552,1.47552
0.1278,1.4755,1.4755
0.12785,1.47548,1.47548
0.1279,1.47546,1.47546
0.12795,1.47544,1.47544
0.128,1.47542,1.47542
0.12805,1.4754,1.4754
0.1281,1.47539,1.47539
0.12815,1.47537,1.47537
0.1282,1.47535,1.47535
0.12825,1.47533,1.47533
0.1283,1.47531,1.47531
0.12835,1.47529,1.47529
0.1284,1.47527,1.47527
0.12845,1.47525,1.47525
0.1285,1.47523,1.47523
0.12855,1.47521,1.47521
0.1286,1.47519,1.47519
0.12865,1.47517,1.47517
0.1287,1.47515,1.47515
0.12875,1.47514,1.47514
0.1288,1.47512,1.47512
0.12885,1.4751,1.4751
0.1289,1.47508,1.47508
0.12895,1.47506,1.47506
0.129,1.47504,1.47504
0.12905,1.47502,1.47502
0.1291,1.475,1.475
0.12915,1.47498,1.47498
0.1292,1.47496,1.47496
0.12925,1.47494,1.47494
0.1293,1.47492,1.47492
0.12935,1.4749,1.4749
0.1294,1.47488,1.47488
0.12945,1.47486,1.47486
0.1295,1.47484,1.47484
0.12955,1.47483,1.47483
0.1296,1.47481,1.47481
0.12965,1.47479,1.47479
0.1297,1.47477,1.47477
0.12975,1.47475,1.47475
0.1298,1.47473,1.47473
0.12985,1.47471,1.47471
0.1299,1.47469,1.47469
0.12995,1.47467,1.47467
0.13,1.47465,1.47465
0.13005,1.47463,1.47463
0.1301,1.47461,1.47461
0.13015,1.47459,1.47459
0.1302,1.47457,1.47457
0.13025,1.47455,1.47455
0.1303,1.47453,1.47453
0.13035,1.47451,1.47451
0.1304,1.47449,1.47449
0.13045,1.47447,1.47447
0.1305,1.47445,1.47445
0.13055,1.47444,1.47444
0.1306,1.47442,1.47442
0.13065,1.4744,1.4744
0.1307,1.47438,1.47438
0.13075,1.47436,1.47436
0.1308,1.47434,1.47434
0.13085,1.47432,1.47432
0.1309,1.4743,1.4743
0.13095,1.47428,1.47428
0.131,1.47426,1.47426
0.13105,1.47424,1.47424
0.1311,1.47422,1.47422
0.13115,1.4742,1.4742
0.1312,1.47418,1.47418
0.13125,1.47416,1.47416
0.1313,1.47414,1.47414
0.13135,1.47412,1.47412
0.1314,1.4741,1.4741
0.13145,1.47408,1.47408
0.1315,1.47406,1.47406
0.13155,1.47404,1.47404
0.1316,1.47402,1.47402
0.13165,1.474,1.474
0.1317,1.47398,1.47398
0.13175,1.47396,1.47396
0.1318,1.47394,1.47394
0.13185,1.47392,1.47392
0.1319,1.4739,1.4739
0.13195,1.47388,1.47388
0.132,1.47386,1.47386
0.13205,1.47384,1.47384
0.1321,1.47382,1.47382
0.13215,1.4738,1.4738
0.1322,1.47378,1.47378
0.13225,1.47376,1.47376
0.1323,1.47375,1.47375
0.13235,1.47373,1.47373
0.1324,1.47371,1.47371
0.13245,1.47369,1.47369
0.1325,1.47367,1.47367
0.13255,1.47365,1.47365
0.1326,1.47363,1.47363
0.13265,1.47361,1.47361
0.1327,1.47359,1.47359
0.13275,1.47357,1.47357
0.1328,1.47355,1.47355
0.13285,1.47353,1.47353
0.1329,1.47351,1.47351
0.13295,1.47349,1.47349
0.133,1.47347,1.47347
0.13305,1.47345,1.47345
0.1331,1.47343,1.47343
0.13315,1.47341,1.47341
0.1332,1.47339,1.47339
0.13325,1.47337,1.47337
0.1333,1.47335,1.47335
0.13335,1.47333,1.47333
0.1334,1.47331,1.47331
0.13345,1.47329,1.47329
0.1335,1.47327,1.47327
0.13355,1.47325,1.47325
0.1336,1.47323,1.47323
0.13365,1.47321,1.47321
0.1337,1.47319,1.47319
0.13375,1.47317,1.47317
0.1338,1.47315,1.47315
0.13385,1.47313,1.47313
0.1339,1.47311,1.47311
0.13395,1.47309,1.47309
0.134,1.47307,1.47307
0.13405,1.47305,1.47305
0.1341,1.47303,1.47303
0.13415,1.47301,1.47301
0.1342,1.47299,1.47299
0.13425,1.47297,1.47297
0.1343,1.47295,1.47295
0.13435,1.47293,1.47293
0.1344,1.4729,1.4729
0.13445,1.47288,1.47288
0.1345,1.47286,1.47286
0.13455,1.47284,1.47284
0.1346,1.47282,1.47282
0.13465,1.4728,1.4728
0.1347,1.47278,1.47278
0.13475,1.47276,1.47276
0.1348,1.47274,1.47274
0.13485,1.47272,1.47272
0.1349,1.4727,1.4727
0.13495,1.47268,1.47268
0.135,1.47266,1.47266
0.13505,1.47264,1.47264
0.1351,1.47262,1.47262
0.13515,1.4726,1.4726
0.1352,1.47258,1.47258
0.13525,1.47256,1.47256
0.1353,1.47254,1.47254
0.13535,1.47252,1.47252
0.1354,1.4725,1.4725
0.13545,1.47248,1.47248
0.1355,1.47246,1.47246
0.13555,1.47244,1.47244
0.1356,1.47242,1.47242
0.13565,1.4724,1.4724
0.1357,1.47238,1.47238
0.13575,1.47236,1.47236
0.1358,1.47234,1.47234
0.13585,1.47232,1.47232
0.1359,1.4723,1.4723
0.13595,1.47228,1.47228
0.136,1.47226,1.47226
0.13605,1.47224,1.47224
0.1361,1.47222,1.47222
0.13615,1.47219,1.47219
0.1362,1.47217,1.47217
0.13625,1.47215,1.47215
0.1363,1.47213,1.47213
0.13635,1.47211,1.47211
0.1364,1.47209,1.47209
0.13645,1.47207,1.47207
0.1365,1.47205,1.47205
0.13655,1.47203,1.47203
0.1366,1.47201,1.47201
0.13665,1.47199,1.47199
0.1367,1.47197,1.47197
0.13675,1.47195,1.47195
0.1368,1.47193,1.47193
0.13685,1.47191,1.47191
0.1369,1.47189,1.47189
0.13695,1.47187,1.47187
0.137,1.47185,1.47185
0.13705,1.47183,1.47183
0.1371,1.47181,1.47181
0.13715,1.47178,1.47178
0.1372,1.47176,1.47176
0.13725,1.47174,1.47174
0.1373,1.47172,1.47172
0.13735,1.4717,1.4717
0.1374,1.47168,1.47168
0.13745,1.47166,1.47166
0.1375,1.47164,1.47164
0.13755,1.47162,1.47162
0.1376,1.4716,1.4716
0.13765,1.47158,1.47158
0.1377,1.47156,1.47156
0.13775,1.47154,1.47154
0.1378,1.47152,1.47152
0.13785,1.4715,1.4715
0.1379,1.47148,1.47148
0.13795,1.47145,1.47145
0.138,1.47143,1.47143
0.13805,1.47141,1.47141
0.1381,1.47139,1.47139
0.13815,1.47137,1.47137
0.1382,1.47135,1.47135
0.13825,1.47133,1.47133
0.1383,1.47131,1.47131
0.13835,1.47129,1.47129
0.1384,1.47127,1.47127
0.13845,1.47125,1.47125
0.1385,1.47123,1.47123
0.13855,1.47121,1.47121
0.1386,1.47119,1.47119
0.13865,1.47116,1.47116
0.1387,1.47114,1.47114
0.13875,1.47112,1.47112
0.1388,1.4711,1.4711
0.13885,1.47108,1.47108
0.1389,1.47106,1.47106
0.13895,1.47104,1.47104
0.139,1.47102,1.47102
0.13905,1.471,1.471
0.1391,1.47098,1.47098
0.13915,1.47096,1.47096
0.1392,1.47094,1.47094
0.13925,1.47091,1.47091
0.1393,1.47089,1.47089
0.13935,1.47087,1.47087
0.1394,1.47085,1.47085
0.13945,1.47083,1.47083
0.1395,1.47081,1.47081
0.13955,1.47079,1.47079
0.1396,1.47077,1.47077
0.13965,1.47075,1.47075
0.1397,1.47073,1.47073
0.13975,1.4707,1.4707
0.1398,1.47068,1.47068
0.13985,1.47066,1.47066
0.1399,1.47064,1.47064
0.13995,1.47062,1.47062
0.14,1.4706,1.4706
0.14005,1.47058,1.47058
0.1401,1.47056,1.47056
0.14015,1.47054,1.47054
0.1402,1.47052,1.47052
0.14025,1.47049,1.47049
0.1403,1.47047,1.47047
0.14035,1.47045,1.47045
0.1404,1.47043,1.47043
0.14045,1.47041,1.47041
0.1405,1.47039,1.47039
0.14055,1.47037,1.47037
0.1406,1.47035,1.47035
0.14065,1.47033,1.47033
0.1407,1.47031,1.47031
0.14075,1.47028,1.47028
0.1408,1.47026,1.47026
0.14085,1.47024,1.47024
0.1409,1.47022,1.47022
0.14095,1.4702,1.4702
0.141,1.47018,1.47018
0.14105,1.47016,1.47016
0.1411,1.47014,1.47014
0.14115,1.47012,1.47012
0.1412,1.47009,1.47009
0.14125,1.47007,1.47007
0.1413,1.47005,1.47005
0.14135,1.47003,1.47003
0.1414,1.47001,1.47001
0.14145,1.46999,1.46999
0.1415,1.46997,1.46997
0.14155,1.46995,1.46995
0.1416,1.46992,1.46992
0.14165,1.4699,1.4699
0.1417,1.46988,1.46988
0.14175,1.46986,1.46986
0.1418,1.46984,1.46984
0.14185,1.46982,1.46982
0.1419,1.4698,1.4698
0.14195,1.46978,1.46978
0.142,1.46975,1.46975
0.14205,1.46973,1.46973
0.1421,1.46971,1.46971
0.14215,1.46969,1.46969
0.1422,1.46967,1.46967
0.14225,1.46965,1.46965
0.1423,1.46963,1.46963
0.14235,1.4696,1.4696
0.1424,1.46958,1.46958
0.14245,1.46956,1.46956
0.1425,1.46954,1.46954
0.14255,1.46952,1.46952
0.1426,1.4695,1.4695
0.14265,1.46948,1.46948
0.1427,1.46946,1.46946
0.14275,1.46943,1.46943
0.1428,1.46941,1.46941
0.14285,1.46939,1.46939
0.1429,1.46937,1.46937
0.14295,1.46935,1.46935
0.143,1.46933,1.46933
0.14305,1.46931,1.46931
0.1431,1.46928,1.46928
0.14315,1.46926,1.46926
0.1432,1.46924,1.46924
0.14325,1.46922,1.46922
0.1433,1.4692,1.4692
0.14335,1.46918,1.46918
0.1434,1.46915,1.46915
0.14345,1.46913,1.46913
0.1435,1.46911,1.46911
0.14355,1.46909,1.46909
0.1436,1.46907,1.46907
0.14365,1.46905,1.46905
0.1437,1.46903,1.46903
0.14375,1.469,1.469
0.1438,1.46898,1.46898
0.14385,1.46896,1.46896
0.1439,1.46894,1.46894
0.14395,1.46892,1.46892
0.144,1.4689,1.4689
0.14405,1.46887,1.46887
0.1441,1.46885,1.46885
0.14415,1.46883,1.46883
0.1442,1.46881,1.46881
0.14425,1.46879,1.46879
0.1443,1.46877,1.46877
0.14435,1.46874,1.46874
0.1444,1.46872,1.46872
0.14445,1.4687,1.4687
0.1445,1.46868,1.46868
0.14455,1.46866,1.46866
0.1446,1.46864,1.46864
0.14465,1.46861,1.46861
0.1447,1.46859,1.46859
0.14475,1.46857,1.46857
0.1448,1.46855,1.46855
0.14485,1.46853,1.46853
0.1449,1.46851,1.46851
0.14495,1.46848,1.46848
0.145,1.46846,1.46846
0.14505,1.46844,1.46844
0.1451,1.46842,1.46842
0.14515,1.4684,1.4684
0.1452,1.46838,1.46838
0.14525,1.46835,1.46835
0.1453,1.46833,1.46833
0.14535,1.46831,1.46831
0.1454,1.46829,1.46829
0.14545,1.46827,1.46827
0.1455,1.46824,1.46824
0.14555,1.46822,1.46822
0.1456,1.4682,1.4682
0.14565,1.46818,1.46818
0.1457,1.46816,1.46816
0.14575,1.46814,1.46814
0.1458,1.46811,1.46811
0.14585,1.46809,1.46809
0.1459,1.46807,1.46807
0.14595,1.46805,1.46805
0.146,1.46803,1.46803
0.14605,1.468,1.468
0.1461,1.46798,1.46798
0.14615,1.46796,1.46796
0.1462,1.46794,1.46794
0.14625,1.46792,1.46792
0.1463,1.46789,1.46789
0.14635,1.46787,1.46787
0.1464,1.46785,1.46785
0.14645,1.46783,1.46783
0.1465,1.46781,1.46781
0.14655,1.46778,1.46778
0.1466,1.46776,1.46776
0.14665,1.46774,1.46774
0.1467,1.46772,1.46772
0.14675,1.4677,1.4677
0.1468,1.46767,1.46767
0.14685,1.46765,1.46765
0.1469,1.46763,1.46763
0.14695,1.46761,1.46761
0.147,1.46759,1.46759
0.14705,1.46756,1.46756
0.1471,1.46754,1.46754
0.14715,1.46752,1.46752
0.1472,1.4675,1.4675
0.14725,1.46748,1.46748
0.1473,1.46745,1.46745
0.14735,1.46743,1.46743
0.1474,1.46741,1.46741
0.14745,1.46739,1.46739
0.1475,1.46737,1.46737
0.14755,1.46734,1.46734
0.1476,1.46732,1.46732
0.14765,1.4673,1.4673
0.1477,1.46728,1.46728
0.14775,1.46725,1.46725
0.1478,1.46723,1.46723
0.14785,1.46721,1.46721
0.1479,1.46719,1.46719
0.14795,1.46717,1.46717
0.148,1.46714,1.46714
0.14805,1.46712,1.46712
0.1481,1.4671,1.4671
0.14815,1.46708,1.46708
0.1482,1.46706,1.46706
0.14825,1.46703,1.46703
0.1483,1.46701,1.46701
0.14835,1.46699,1.46699
0.1484,1.46697,1.46697
0.14845,1.46694,1.46694
0.1485,1.46692,1.46692
0.14855,1.4669,1.4669
0.1486,1.46688,1.46688
0.14865,1.46685,1.46685
0.1487,1.46683,1.46683
0.14875,1.46681,1.46681
0.1488,1.46679,1.46679
0.14885,1.46677,1.46677
0.1489,1.46674,1.46674
0.14895,1.46672,1.46672
0.149,1.4667,1.4667
0.14905,1.46668,1.46668
0.1491,1.46665,1.46665
0.14915,1.46663,1.46663
0.1492,1.46661,1.46661
0.14925,1.46659,1.46659
0.1493,1.46656,1.46656
0.14935,1.46654,1.46654
0.1494,1.46652,1.46652
0.14945,1.4665,1.4665
0.1495,1.46647,1.46647
0.14955,1.46645,1.46645
0.1496,1.46643,1.46643
0.14965,1.46641,1.46641
0.1497,1.46638,1.46638
0.14975,1.46636,1.46636
0.1498,1.46634,1.46634
0.14985,1.46632,1.46632
0.1499,1.46629,1.46629
0.14995,1.46627,1.46627
0.15,1.46625,1.46625
0.15005,1.46623,1.46623
0.1501,1.4662,1.4662
0.15015,1.46618,1.46618
0.1502,1.46616,1.46616
0.15025,1.46614,1.46614
0.1503,1.46611,1.46611
0.15035,1.46609,1.46609
0.1504,1.46607,1.46607
0.15045,1.46605,1.46605
0.1505,1.46602,1.46602
0.15055,1.466,1.466
0.1506,1.46598,1.46598
0.15065,1.46596,1.46596
0.1507,1.46593,1.46593
0.15075,1.46591,1.46591
0.1508,1.46589,1.46589
0.15085,1.46587,1.46587
0.1509,1.46584,1.46584
0.15095,1.46582,1.46582
0.151,1.4658,1.4658
0.15105,1.46578,1.46578
0.1511,1.46575,1.46575
0.15115,1.46573,1.46573
0.1512,1.46571,1.46571
0.15125,1.46569,1.46569
0.1513,1.46566,1.46566
0.15135,1.46564,1.46564
0.1514,1.46562,1.46562
0.15145,1.46559,1.46559
0.1515,1.46557,1.46557
0.15155,1.46555,1.46555
0.1516,1.46553,1.46553
0.15165,1.4655,1.4655
0.1517,1.46548,1.46548
0.15175,1.46546,1.46546
0.1518,1.46544,1.46544
0.15185,1.46541,1.46541
0.1519,1.46539,1.46539
0.15195,1.46537,1.46537
0.152,1.46534,1.46534
0.15205,1.46532,1.46532
0.1521,1.4653,1.4653
0.15215,1.46528,1.46528
0.1522,1.46525,1.46525
0.15225,1.46523,1.46523
0.1523,1.46521,1.46521
0.15235,1.46518,1.46518
0.1524,1.46516,1.46516
0.15245,1.46514,1.46514
0.1525,1.46512,1.46512
0.15255,1.46509,1.46509
0.1526,1.46507,1.46507
0.15265,1.46505,1.46505
0.1527,1.46502,1.46502
0.15275,1.465,1.465
0.1528,1.46498,1.46498
0.15285,1.46496,1.46496
0.1529,1.46493,1.46493
0.15295,1.46491,1.46491
0.153,1.46489,1.46489
0.15305,1.46486,1.46486
0.1531,1.46484,1.46484
0.15315,1.46482,1.46482
0.1532,1.46479,1.46479
0.15325,1.46477,1.46477
0.1533,1.46475,1.46475
0.15335,1.46473,1.46473
0.1534,1.4647,1.4647
0.15345,1.46468,1.46468
0.1535,1.46466,1.46466
0.15355,1.46463,1.46463
0.1536,1.46461,1.46461
0.15365,1.46459,1.46459
0.1537,1.46456,1.46456
0.15375,1.46454,1.46454
0.1538,1.46452,1.46452
0.15385,1.4645,1.4645
0.1539,1.46447,1.46447
0.15395,1.46445,1.46445
0.154,1.46443,1.46443
0.15405,1.4644,1.4644
0.1541,1.46438,1.46438
0.15415,1.46436,1.46436
0.1542,1.46433,1.46433
0.15425,1.46431,1.46431
0.1543,1.46429,1.46429
0.15435,1.46426,1.46426
0.1544,1.46424,1.46424
0.15445,1.46422,1.46422
0.1545,1.46419,1.46419
0.15455,1.46417,1.46417
0.1546,1.46415,1.46415
0.15465,1.46413,1.46413
0.1547,1.4641,1.4641
0.15475,1.46408,1.46408
0.1548,1.46406,1.46406
0.15485,1.46403,1.46403
0.1549,1.46401,1.46401
0.15495,1.46399,1.46399
0.155,1.46396,1.46396
0.15505,1.46394,1.46394
0.1551,1.46392,1.46392
0.15515,1.46389,1.46389
0.1552,1.46387,1.46387
0.15525,1.46385,1.46385
0.1553,1.46382,1.46382
0.15535,1.4638,1.4638
0.1554,1.46378,1.46378
0.15545,1.46375,1.46375
0.1555,1.46373,1.46373
0.15555,1.46371,1.46371
0.1556,1.46368,1.46368
0.15565,1.46366,1.46366
0.1557,1.46364,1.46364
0.15575,1.46361,1.46361
0.1558,1.46359,1.46359
0.15585,1.46357,1.46357
0.1559,1.46354,1.46354
0.15595,1.46352,1.46352
0.156,1.4635,1.4635
0.15605,1.46347,1.46347
0.1561,1.46345,1.46345
0.15615,1.46343,1.46343
0.1562,1.4634,1.4634
0.15625,1.46338,1.46338
0.1563,1.46336,1.46336
0.15635,1.46333,1.46333
0.1564,1.46331,1.46331
0.15645,1.46329,1.46329
0.1565,1.46326,1.46326
0.15655,1.46324,1.46324
0.1566,1.46321,1.46321
0.15665,1.46319,1.46319
0.1567,1.46317,1.46317
0.15675,1.46314,1.46314
0.1568,1.46312,1.46312
0.15685,1.4631,1.4631
0.1569,1.46307,1.46307
0.15695,1.46305,1.46305
0.157,1.46303,1.46303
0.15705,1.463,1.463
0.1571,1.46298,1.46298
0.15715,1.46296,1.46296
0.1572,1.46293,1.46293
0.15725,1.46291,1.46291
0.1573,1.46289,1.46289
0.15735,1.46286,1.46286
0.1574,1.46284,1.46284
0.15745,1.46281,1.46281
0.1575,1.46279,1.46279
0.15755,1.46277,1.46277
0.1576,1.46274,1.46274
0.15765,1.46272,1.46272
0.1577,1.4627,1.4627
0.15775,1.46267,1.46267
0.1578,1.46265,1.46265
0.15785,1.46263,1.46263
0.1579,1.4626,1.4626
0.15795,1.46258,1.46258
0.158,1.46255,1.46255
0.15805,1.46253,1.46253
0.1581,1.46251,1.46251
0.15815,1.46248,1.46248
0.1582,1.46246,1.46246
0.15825,1.46244,1.46244
0.1583,1.46241,1.46241
0.15835,1.46239,1.46239
0.1584,1.46236,1.46236
0.15845,1.46234,1.46234
0.1585,1.46232,1.46232
0.15855,1.46229,1.46229
0.1586,1.46227,1.46227
0.15865,1.46225,1.46225
0.1587,1.46222,1.46222
0.15875,1.4622,1.4622
0.1588,1.46217,1.46217
0.15885,1.46215,1.46215
0.1589,1.46213,1.46213
0.15895,1.4621,1.4621
0.159,1.46208,1.46208
0.15905,1.46205,1.46205
0.1591,1.46203,1.46203
0.15915,1.46201,1.46201
0.1592,1.46198,1.46198
0.15925,1.46196,1.46196
0.1593,1.46194,1.46194
0.15935,1.46191,1.46191
0.1594,1.46189,1.46189
0.15945,1.46186,1.46186
0.1595,1.46184,1.46184
0.15955,1.46182,1.46182
0.1596,1.46179,1.46179
0.15965,1.46177,1.46177
0.1597,1.46174,1.46174
0.15975,1.46172,1.46172
0.1598,1.4617,1.4617
0.15985,1.46167,1.46167
0.1599,1.46165,1.46165
0.15995,1.46162,1.46162
0.16,1.4616,1.4616
0.16005,1.46158,1.46158
0.1601,1.46155,1.46155
0.16015,1.46153,1.46153
0.1602,1.4615,1.4615
0.16025,1.46148,1.46148
0.1603,1.46146,1.46146
0.16035,1.46143,1.46143
0.1604,1.46141,1.46141
0.16045,1.46138,1.46138
0.1605,1.46136,1.46136
0.16055,1.46134,1.46134
0.1606,1.46131,1.46131
0.16065,1.46129,1.46129
0.1607,1.46126,1.46126
0.16075,1.46124,1.46124
0.1608,1.46122,1.46122
0.16085,1.46119,1.46119
0.1609,1.46117,1.46117
0.16095,1.46114,1.46114
0.161,1.46112,1.46112
0.16105,1.46109,1.46109
0.1611,1.46107,1.46107
0.16115,1.46105,1.46105
0.1612,1.46102,1.46102
0.16125,1.461,1.461
0.1613,1.46097,1.46097
0.16135,1.46095,1.46095
0.1614,1.46093,1.46093
0.16145,1.4609,1.4609
0.1615,1.46088,1.46088
0.16155,1.46085,1.46085
0.1616,1.46083,1.46083
0.16165,1.4608,1.4608
0.1617,1.46078,1.46078
0.16175,1.46076,1.46076
0.1618,1.46073,1.46073
0.16185,1.46071,1.46071
0.1619,1.46068,1.46068
