d,uh,u
0.429,0.0805108,0.0805107
0.4295,0.0804976,0.0804976
0.43,0.0804844,0.0804843
0.4305,0.0804711,0.0804711
0.431,0.0804578,0.0804577
0.4315,0.0804444,0.0804444
0.432,0.080431,0.080431
0.4325,0.0804175,0.0804175
0.433,0.0804041,0.080404
0.4335,0.0803905,0.0803904
0.434,0.0803769,0.0803768
0.4345,0.0803632,0.0803632
0.435,0.0803496,0.0803495
0.4355,0.0803358,0.0803357
0.436,0.080322,0.080322
0.4365,0.0803082,0.0803081
0.437,0.0802943,0.0802942
0.4375,0.0802803,0.0802803
0.438,0.0802664,0.0802663
0.4385,0.0802523,0.0802523
0.439,0.0802383,0.0802382
0.4395,0.0802241,0.0802241
0.44,0.08021,0.0802099
0.4405,0.0801957,0.0801957
0.441,0.0801815,0.0801814
0.4415,0.0801672,0.0801671
0.442,0.0801528,0.0801527
0.4425,0.0801384,0.0801383
0.443,0.0801239,0.0801239
0.4435,0.0801094,0.0801093
0.444,0.0800949,0.0800948
0.4445,0.0800802,0.0800802
0.445,0.0800656,0.0800655
0.4455,0.0800508,0.0800508
0.446,0.0800361,0.080036
0.4465,0.0800213,0.0800212
0.447,0.0800064,0.0800064
0.4475,0.0799915,0.0799915
0.448,0.0799766,0.0799765
0.4485,0.0799615,0.0799615
0.449,0.0799465,0.0799464
0.4495,0.0799313,0.0799313
0.45,0.0799162,0.0799161
0.4505,0.079901,0.0799009
0.451,0.0798857,0.0798857
0.4515,0.0798704,0.0798704
0.452,0.0798551,0.079855
0.4525,0.0798396,0.0798396
0.453,0.0798242,0.0798241
0.4535,0.0798086,0.0798086
0.454,0.0797931,0.079793
0.4545,0.0797774,0.0797774
0.455,0.0797618,0.0797617
0.4555,0.079746,0.079746
0.456,0.0797303,0.0797302
0.4565,0.0797144,0.0797144
0.457,0.0796986,0.0796985
0.4575,0.0796826,0.0796826
0.458,0.0796667,0.0796666
0.4585,0.0796506,0.0796506
0.459,0.0796345,0.0796345
0.4595,0.0796184,0.0796183
0.46,0.0796022,0.0796021
0.4605,0.0795859,0.0795859
0.461,0.0795696,0.0795696
0.4615,0.0795533,0.0795532
0.462,0.0795369,0.0795368
0.4625,0.0795204,0.0795203
0.463,0.0795039,0.0795038
0.4635,0.0794873,0.0794873
0.464,0.0794707,0.0794706
0.4645,0.079454,0.079454
0.465,0.0794373,0.0794372
0.4655,0.0794205,0.0794204
0.466,0.0794037,0.0794036
0.4665,0.0793868,0.0793867
0.467,0.0793698,0.0793698
0.4675,0.0793528,0.0793528
0.468,0.0793358,0.0793357
0.4685,0.0793186,0.0793186
0.469,0.0793015,0.0793014
0.4695,0.0792842,0.0792842
0.47,0.079267,0.0792669
0.4705,0.0792496,0.0792496
0.471,0.0792323,0.0792322
0.4715,0.0792148,0.0792148
0.472,0.0791973,0.0791973
0.4725,0.0791798,0.0791797
0.473,0.0791622,0.0791621
0.4735,0.0791445,0.0791444
0.474,0.0791268,0.0791267
0.4745,0.079109,0.0791089
0.475,0.0790912,0.0790911
0.4755,0.0790733,0.0790732
0.476,0.0790553,0.0790553
0.4765,0.0790373,0.0790373
0.477,0.0790193,0.0790192
0.4775,0.0790011,0.0790011
0.478,0.078983,0.0789829
0.4785,0.0789647,0.0789647
0.479,0.0789465,0.0789464
0.4795,0.0789281,0.0789281
0.48,0.0789097,0.0789097
0.4805,0.0788912,0.0788912
0.481,0.0788727,0.0788727
0.4815,0.0788541,0.0788541
0.482,0.0788355,0.0788355
0.4825,0.0788168,0.0788168
0.483,0.0787981,0.078798
0.4835,0.0787792,0.0787792
0.484,0.0787604,0.0787603
0.4845,0.0787415,0.0787414
0.485,0.0787225,0.0787224
0.4855,0.0787034,0.0787034
0.486,0.0786844,0.0786843
0.4865,0.0786652,0.0786651
0.487,0.078646,0.0786459
0.4875,0.0786267,0.0786266
0.488,0.0786073,0.0786073
0.4885,0.0785879,0.0785879
0.489,0.0785685,0.0785684
0.4895,0.0785489,0.0785489
0.49,0.0785294,0.0785293
0.4905,0.0785097,0.0785097
0.491,0.0784901,0.07849
0.4915,0.0784703,0.0784702
0.492,0.0784505,0.0784504
0.4925,0.0784306,0.0784305
0.493,0.0784107,0.0784106
0.4935,0.0783906,0.0783906
0.494,0.0783706,0.0783705
0.4945,0.0783504,0.0783504
0.495,0.0783303,0.0783302
0.4955,0.07831,0.07831
0.496,0.0782897,0.0782897
0.4965,0.0782693,0.0782693
0.497,0.0782489,0.0782489
0.4975,0.0782284,0.0782284
0.498,0.0782079,0.0782078
0.4985,0.0781873,0.0781872
0.499,0.0781666,0.0781665
0.4995,0.0781458,0.0781458
0.5,0.0781251,0.078125
0.5005,0.0781042,0.0781041
0.501,0.0780833,0.0780832
0.5015,0.0780622,0.0780622
0.502,0.0780412,0.0780412
0.5025,0.0780201,0.07802
0.503,0.0779989,0.0779989
0.5035,0.0779777,0.0779776
0.504,0.0779564,0.0779563
0.5045,0.077935,0.077935
0.505,0.0779136,0.0779135
0.5055,0.0778921,0.077892
0.506,0.0778705,0.0778705
0.5065,0.0778489,0.0778488
0.507,0.0778272,0.0778272
0.5075,0.0778054,0.0778054
0.508,0.0777836,0.0777836
0.5085,0.0777617,0.0777617
0.509,0.0777398,0.0777398
0.5095,0.0777178,0.0777177
0.51,0.0776957,0.0776957
0.5105,0.0776736,0.0776735
0.511,0.0776514,0.0776513
0.5115,0.0776291,0.077629
0.512,0.0776068,0.0776067
0.5125,0.0775843,0.0775843
0.513,0.0775619,0.0775618
0.5135,0.0775393,0.0775393
0.514,0.0775168,0.0775167
0.5145,0.0774941,0.077494
0.515,0.0774714,0.0774713
0.5155,0.0774485,0.0774485
0.516,0.0774257,0.0774256
0.5165,0.0774027,0.0774027
0.517,0.0773798,0.0773797
0.5175,0.0773567,0.0773567
0.518,0.0773336,0.0773335
0.5185,0.0773103,0.0773103
0.519,0.0772871,0.0772871
0.5195,0.0772637,0.0772637
0.52,0.0772404,0.0772403
0.5205,0.0772169,0.0772169
0.521,0.0771934,0.0771933
0.5215,0.0771697,0.0771697
0.522,0.0771461,0.077146
0.5225,0.0771223,0.0771223
0.523,0.0770986,0.0770985
0.5235,0.0770746,0.0770746
0.524,0.0770507,0.0770507
0.5245,0.0770267,0.0770267
0.525,0.0770026,0.0770026
0.5255,0.0769784,0.0769784
0.526,0.0769543,0.0769542
0.5265,0.0769299,0.0769299
0.527,0.0769056,0.0769056
0.5275,0.0768811,0.0768811
0.528,0.0768567,0.0768566
0.5285,0.0768321,0.0768321
0.529,0.0768075,0.0768074
0.5295,0.0767827,0.0767827
0.53,0.076758,0.0767579
0.5305,0.0767331,0.0767331
0.531,0.0767082,0.0767082
0.5315,0.0766832,0.0766832
0.532,0.0766582,0.0766581
0.5325,0.076633,0.076633
0.533,0.0766078,0.0766078
0.5335,0.0765825,0.0765825
0.534,0.0765572,0.0765572
0.5345,0.0765318,0.0765318
0.535,0.0765063,0.0765063
0.5355,0.0764807,0.0764807
0.536,0.0764551,0.0764551
0.5365,0.0764294,0.0764294
0.537,0.0764037,0.0764036
0.5375,0.0763778,0.0763778
0.538,0.0763519,0.0763518
0.5385,0.0763259,0.0763259
0.539,0.0762999,0.0762998
0.5395,0.0762737,0.0762737
0.54,0.0762475,0.0762475
0.5405,0.0762212,0.0762212
0.541,0.0761949,0.0761948
0.5415,0.0761684,0.0761684
0.542,0.076142,0.0761419
0.5425,0.0761153,0.0761153
0.543,0.0760887,0.0760887
0.5435,0.076062,0.076062
0.544,0.0760352,0.0760352
0.5445,0.0760083,0.0760083
0.545,0.0759814,0.0759813
0.5455,0.0759544,0.0759543
0.546,0.0759273,0.0759272
0.5465,0.0759001,0.0759001
0.547,0.0758729,0.0758728
0.5475,0.0758455,0.0758455
0.548,0.0758182,0.0758181
0.5485,0.0757907,0.0757907
0.549,0.0757632,0.0757631
0.5495,0.0757355,0.0757355
0.55,0.0757079,0.0757078
0.5505,0.0756801,0.07568
0.551,0.0756523,0.0756522
0.5515,0.0756243,0.0756243
0.552,0.0755963,0.0755963
0.5525,0.0755682,0.0755682
0.553,0.0755401,0.0755401
0.5535,0.0755119,0.0755118
0.554,0.0754836,0.0754835
0.5545,0.0754552,0.0754552
0.555,0.0754268,0.0754267
0.5555,0.0753982,0.0753982
0.556,0.0753696,0.0753696
0.5565,0.0753409,0.0753409
0.557,0.0753122,0.0753121
0.5575,0.0752833,0.0752833
0.558,0.0752544,0.0752544
0.5585,0.0752254,0.0752254
0.559,0.0751964,0.0751963
0.5595,0.0751672,0.0751672
0.56,0.075138,0.0751379
0.5605,0.0751086,0.0751086
0.561,0.0750793,0.0750792
0.5615,0.0750498,0.0750498
0.562,0.0750203,0.0750202
0.5625,0.0749906,0.0749906
0.563,0.0749609,0.0749609
0.5635,0.0749311,0.0749311
0.564,0.0749013,0.0749012
0.5645,0.0748713,0.0748713
0.565,0.0748413,0.0748413
0.5655,0.0748112,0.0748112
0.566,0.0747811,0.074781
0.5665,0.0747508,0.0747507
0.567,0.0747205,0.0747204
0.5675,0.07469,0.07469
0.568,0.0746595,0.0746595
0.5685,0.0746289,0.0746289
0.569,0.0745983,0.0745982
0.5695,0.0745675,0.0745675
0.57,0.0745367,0.0745367
0.5705,0.0745058,0.0745058
0.571,0.0744748,0.0744748
0.5715,0.0744437,0.0744437
0.572,0.0744126,0.0744126
0.5725,0.0743813,0.0743813
0.573,0.0743501,0.07435
0.5735,0.0743186,0.0743186
0.574,0.0742872,0.0742871
0.5745,0.0742556,0.0742556
0.575,0.074224,0.0742239
0.5755,0.0741922,0.0741922
0.576,0.0741604,0.0741604
0.5765,0.0741285,0.0741285
0.577,0.0740966,0.0740965
0.5775,0.0740645,0.0740645
0.578,0.0740324,0.0740323
0.5785,0.0740001,0.0740001
0.579,0.0739678,0.0739678
0.5795,0.0739354,0.0739354
0.58,0.073903,0.0739029
0.5805,0.0738704,0.0738704
0.581,0.0738378,0.0738377
0.5815,0.073805,0.073805
0.582,0.0737722,0.0737722
0.5825,0.0737393,0.0737393
0.583,0.0737063,0.0737063
0.5835,0.0736732,0.0736732
0.584,0.0736401,0.0736401
0.5845,0.0736068,0.0736068
0.585,0.0735736,0.0735735
0.5855,0.0735401,0.0735401
0.586,0.0735067,0.0735066
0.5865,0.073473,0.073473
0.587,0.0734394,0.0734394
0.5875,0.0734056,0.0734056
0.588,0.0733718,0.0733718
0.5885,0.0733378,0.0733378
0.589,0.0733039,0.0733038
0.5895,0.0732697,0.0732697
0.59,0.0732356,0.0732355
0.5905,0.0732013,0.0732013
0.591,0.073167,0.0731669
0.5915,0.0731325,0.0731325
0.592,0.073098,0.0730979
0.5925,0.0730633,0.0730633
0.593,0.0730286,0.0730286
0.5935,0.0729938,0.0729938
0.594,0.072959,0.0729589
0.5945,0.0729239,0.0729239
0.595,0.0728889,0.0728889
0.5955,0.0728537,0.0728537
0.596,0.0728185,0.0728185
0.5965,0.0727831,0.0727831
0.597,0.0727478,0.0727477
0.5975,0.0727122,0.0727122
0.598,0.0726767,0.0726766
0.5985,0.0726409,0.0726409
0.599,0.0726052,0.0726052
0.5995,0.0725693,0.0725693
0.6,0.0725334,0.0725333
0.6005,0.0724973,0.0724973
0.601,0.0724612,0.0724612
0.6015,0.0724249,0.0724249
0.602,0.0723887,0.0723886
0.6025,0.0723522,0.0723522
0.603,0.0723158,0.0723157
0.6035,0.0722791,0.0722791
0.604,0.0722425,0.0722424
0.6045,0.0722057,0.0722057
0.605,0.0721689,0.0721688
0.6055,0.0721319,0.0721319
0.606,0.0720949,0.0720948
0.6065,0.0720577,0.0720577
0.607,0.0720205,0.0720204
0.6075,0.0719831,0.0719831
0.608,0.0719458,0.0719457
0.6085,0.0719082,0.0719082
0.609,0.0718707,0.0718706
0.6095,0.0718329,0.0718329
0.61,0.0717952,0.0717951
0.6105,0.0717573,0.0717573
0.611,0.0717193,0.0717193
0.6115,0.0716812,0.0716812
0.612,0.0716431,0.0716431
0.6125,0.0716048,0.0716048
0.613,0.0715665,0.0715665
0.6135,0.071528,0.071528
0.614,0.0714896,0.0714895
0.6145,0.0714509,0.0714509
0.615,0.0714122,0.0714122
0.6155,0.0713733,0.0713733
0.616,0.0713345,0.0713344
0.6165,0.0712954,0.0712954
0.617,0.0712564,0.0712563
0.6175,0.0712171,0.0712171
0.618,0.0711779,0.0711778
0.6185,0.0711385,0.0711385
0.619,0.071099,0.071099
0.6195,0.0710594,0.0710594
0.62,0.0710198,0.0710197
0.6205,0.07098,0.07098
0.621,0.0709401,0.0709401
0.6215,0.0709001,0.0709001
0.622,0.0708601,0.0708601
0.6225,0.0708199,0.0708199
0.623,0.0707797,0.0707797
0.6235,0.0707393,0.0707393
0.624,0.0706989,0.0706989
0.6245,0.0706583,0.0706583
0.625,0.0706177,0.0706177
0.6255,0.0705769,0.0705769
0.626,0.0705362,0.0705361
0.6265,0.0704952,0.0704952
0.627,0.0704542,0.0704541
0.6275,0.070413,0.070413
0.628,0.0703718,0.0703718
0.6285,0.0703304,0.0703304
0.629,0.0702891,0.070289
0.6295,0.0702475,0.0702475
0.63,0.0702059,0.0702059
0.6305,0.0701641,0.0701641
0.631,0.0701224,0.0701223
0.6315,0.0700804,0.0700804
0.632,0.0700384,0.0700384
0.6325,0.0699962,0.0699962
0.633,0.0699541,0.069954
0.6335,0.0699117,0.0699117
0.634,0.0698693,0.0698693
0.6345,0.0698268,0.0698268
0.635,0.0697842,0.0697841
0.6355,0.0697414,0.0697414
0.636,0.0696986,0.0696986
0.6365,0.0696557,0.0696557
0.637,0.0696127,0.0696126
0.6375,0.0695695,0.0695695
0.638,0.0695263,0.0695263
0.6385,0.0694829,0.0694829
0.639,0.0694395,0.0694395
0.6395,0.069396,0.069396
0.64,0.0693524,0.0693523
0.6405,0.0693086,0.0693086
0.641,0.0692648,0.0692647
0.6415,0.0692208,0.0692208
0.642,0.0691768,0.0691767
0.6425,0.0691326,0.0691326
0.643,0.0690884,0.0690883
0.6435,0.069044,0.069044
0.644,0.0689996,0.0689995
0.6445,0.0689549,0.0689549
0.645,0.0689103,0.0689103
0.6455,0.0688655,0.0688655
0.646,0.0688207,0.0688206
0.6465,0.0687756,0.0687756
0.647,0.0687306,0.0687305
0.6475,0.0686853,0.0686853
0.648,0.0686401,0.0686401
0.6485,0.0685946,0.0685947
0.649,0.0685492,0.0685491
0.6495,0.0685035,0.0685035
0.65,0.0684579,0.0684578
0.6505,0.068412,0.068412
0.651,0.0683661,0.0683661
0.6515,0.06832,0.06832
0.652,0.0682739,0.0682739
0.6525,0.0682276,0.0682276
0.653,0.0681813,0.0681813
0.6535,0.0681348,0.0681348
0.654,0.0680883,0.0680883
0.6545,0.0680416,0.0680416
0.655,0.0679948,0.0679948
0.6555,0.0679479,0.0679479
0.656,0.067901,0.0679009
0.6565,0.0678538,0.0678538
0.657,0.0678066,0.0678066
0.6575,0.0677593,0.0677593
0.658,0.0677119,0.0677118
0.6585,0.0676643,0.0676643
0.659,0.0676167,0.0676167
0.6595,0.0675689,0.0675689
0.66,0.0675211,0.0675211
0.6605,0.0674731,0.0674731
0.661,0.0674251,0.067425
0.6615,0.0673768,0.0673768
0.662,0.0673286,0.0673285
0.6625,0.0672801,0.0672801
0.663,0.0672316,0.0672316
0.6635,0.067183,0.067183
0.664,0.0671343,0.0671342
0.6645,0.0670854,0.0670854
0.665,0.0670365,0.0670364
0.6655,0.0669873,0.0669874
0.666,0.0669382,0.0669382
0.6665,0.0668889,0.0668889
0.667,0.0668395,0.0668395
0.6675,0.06679,0.06679
0.668,0.0667404,0.0667403
0.6685,0.0666906,0.0666906
0.669,0.0666408,0.0666408
0.6695,0.0665908,0.0665908
0.67,0.0665408,0.0665407
0.6705,0.0664905,0.0664905
0.671,0.0664403,0.0664403
0.6715,0.0663898,0.0663898
0.672,0.0663394,0.0663393
0.6725,0.0662887,0.0662887
0.673,0.066238,0.0662379
0.6735,0.0661871,0.0661871
0.674,0.0661362,0.0661361
0.6745,0.066085,0.066085
0.675,0.0660339,0.0660338
0.6755,0.0659825,0.0659825
0.676,0.0659311,0.0659311
0.6765,0.0658795,0.0658795
0.677,0.0658279,0.0658279
0.6775,0.0657761,0.0657761
0.678,0.0657243,0.0657242
0.6785,0.0656722,0.0656722
0.679,0.0656201,0.0656201
0.6795,0.0655679,0.0655679
0.68,0.0655156,0.0655155
0.6805,0.065463,0.0654631
0.681,0.0654105,0.0654105
0.6815,0.0653578,0.0653578
0.682,0.065305,0.065305
0.6825,0.065252,0.065252
0.683,0.065199,0.065199
0.6835,0.0651458,0.0651458
0.684,0.0650926,0.0650926
0.6845,0.0650392,0.0650392
0.685,0.0649857,0.0649857
0.6855,0.064932,0.064932
0.686,0.0648783,0.0648783
0.6865,0.0648244,0.0648244
0.687,0.0647705,0.0647704
0.6875,0.0647163,0.0647163
0.688,0.0646622,0.0646621
0.6885,0.0646078,0.0646078
0.689,0.0645534,0.0645533
0.6895,0.0644987,0.0644988
0.69,0.0644441,0.0644441
0.6905,0.0643892,0.0643893
0.691,0.0643344,0.0643343
0.6915,0.0642793,0.0642793
0.692,0.0642241,0.0642241
0.6925,0.0641688,0.0641688
0.693,0.0641135,0.0641134
0.6935,0.0640579,0.0640579
0.694,0.0640023,0.0640022
0.6945,0.0639464,0.0639465
0.695,0.0638906,0.0638906
0.6955,0.0638345,0.0638346
0.696,0.0637785,0.0637784
0.6965,0.0637222,0.0637222
0.697,0.0636658,0.0636658
0.6975,0.0636093,0.0636093
0.698,0.0635527,0.0635527
0.6985,0.0634959,0.0634959
0.699,0.0634391,0.0634391
0.6995,0.0633821,0.0633821
0.7,0.063325,0.063325
0.7005,0.0632678,0.0632678
0.701,0.0632105,0.0632104
0.7015,0.0631529,0.0631529
0.702,0.0630954,0.0630954
0.7025,0.0630376,0.0630376
0.703,0.0629798,0.0629798
0.7035,0.0629218,0.0629218
0.704,0.0628638,0.0628637
0.7045,0.0628055,0.0628055
0.705,0.0627472,0.0627472
0.7055,0.0626887,0.0626887
0.706,0.0626302,0.0626301
0.7065,0.0625714,0.0625714
0.707,0.0625126,0.0625126
0.7075,0.0624536,0.0624536
0.708,0.0623946,0.0623945
0.7085,0.0623353,0.0623353
0.709,0.062276,0.062276
0.7095,0.0622165,0.0622165
0.71,0.062157,0.0621569
0.7105,0.0620972,0.0620972
0.711,0.0620374,0.0620374
0.7115,0.0619774,0.0619774
0.712,0.0619174,0.0619173
0.7125,0.0618571,0.0618571
0.713,0.0617968,0.0617967
0.7135,0.0617362,0.0617363
0.714,0.0616757,0.0616757
0.7145,0.0616149,0.0616149
0.715,0.0615541,0.0615541
0.7155,0.0614931,0.0614931
0.716,0.061432,0.061432
0.7165,0.0613707,0.0613707
0.717,0.0613094,0.0613094
0.7175,0.0612479,0.0612479
0.718,0.0611863,0.0611863
0.7185,0.0611245,0.0611245
0.719,0.0610627,0.0610626
0.7195,0.0610006,0.0610006
0.72,0.0609385,0.0609385
0.7205,0.0608762,0.0608762
0.721,0.0608138,0.0608138
0.7215,0.0607512,0.0607512
0.722,0.0606886,0.0606886
0.7225,0.0606258,0.0606258
0.723,0.0605629,0.0605629
0.7235,0.0604998,0.0604998
0.724,0.0604367,0.0604366
0.7245,0.0603733,0.0603733
0.725,0.0603099,0.0603099
0.7255,0.0602463,0.0602463
0.726,0.0601826,0.0601826
0.7265,0.0601187,0.0601187
0.727,0.0600548,0.0600548
0.7275,0.0599906,0.0599907
0.728,0.0599265,0.0599264
0.7285,0.059862,0.059862
0.729,0.0597976,0.0597975
0.7295,0.0597329,0.0597329
0.73,0.0596682,0.0596681
0.7305,0.0596032,0.0596032
0.731,0.0595382,0.0595382
0.7315,0.059473,0.059473
0.732,0.0594078,0.0594077
0.7325,0.0593423,0.0593423
0.733,0.0592767,0.0592767
0.7335,0.059211,0.059211
0.734,0.0591452,0.0591452
0.7345,0.0590792,0.0590792
0.735,0.0590131,0.0590131
0.7355,0.0589468,0.0589468
0.736,0.0588805,0.0588805
0.7365,0.0588139,0.0588139
0.737,0.0587473,0.0587473
0.7375,0.0586805,0.0586805
0.738,0.0586136,0.0586136
0.7385,0.0585465,0.0585465
0.739,0.0584794,0.0584793
0.7395,0.058412,0.058412
0.74,0.0583446,0.0583445
0.7405,0.0582769,0.0582769
0.741,0.0582092,0.0582092
0.7415,0.0581413,0.0581413
0.742,0.0580733,0.0580733
0.7425,0.0580051,0.0580051
0.743,0.0579369,0.0579368
0.7435,0.0578684,0.0578684
0.744,0.0577999,0.0577998
0.7445,0.0577311,0.0577311
0.745,0.0576623,0.0576623
0.7455,0.0575933,0.0575933
0.746,0.0575242,0.0575242
0.7465,0.0574549,0.0574549
0.747,0.0573855,0.0573855
0.7475,0.0573159,0.057316
0.748,0.0572463,0.0572463
0.7485,0.0571764,0.0571765
0.749,0.0571065,0.0571065
0.7495,0.0570364,0.0570364
0.75,0.0569662,0.0569661
0.7505,0.0568957,0.0568958
0.751,0.0568253,0.0568252
0.7515,0.0567545,0.0567546
0.752,0.0566838,0.0566838
0.7525,0.0566128,0.0566128
0.753,0.0565418,0.0565417
0.7535,0.0564705,0.0564705
0.754,0.0563992,0.0563991
0.7545,0.0563276,0.0563276
0.755,0.056256,0.056256
0.7555,0.0561841,0.0561842
0.756,0.0561123,0.0561122
0.7565,0.0560401,0.0560401
0.757,0.0559679,0.0559679
0.7575,0.0558955,0.0558955
0.758,0.0558231,0.055823
0.7585,0.0557503,0.0557504
0.759,0.0556776,0.0556776
0.7595,0.0556046,0.0556046
0.76,0.0555316,0.0555315
0.7605,0.0554582,0.0554583
0.761,0.0553849,0.0553849
0.7615,0.0553113,0.0553114
0.762,0.0552377,0.0552377
0.7625,0.0551639,0.0551639
0.763,0.05509,0.0550899
0.7635,0.0550158,0.0550158
0.764,0.0549416,0.0549416
0.7645,0.0548671,0.0548672
0.765,0.0547927,0.0547926
0.7655,0.0547179,0.054718
0.766,0.0546432,0.0546431
0.7665,0.0545681,0.0545681
0.767,0.054493,0.054493
0.7675,0.0544177,0.0544177
0.768,0.0543423,0.0543423
0.7685,0.0542667,0.0542667
0.769,0.054191,0.054191
0.7695,0.0541151,0.0541151
0.77,0.0540392,0.0540391
0.7705,0.0539629,0.053963
0.771,0.0538867,0.0538867
0.7715,0.0538102,0.0538102
0.772,0.0537336,0.0537336
0.7725,0.0536568,0.0536568
0.773,0.05358,0.0535799
0.7735,0.0535028,0.0535029
0.774,0.0534257,0.0534257
0.7745,0.0533483,0.0533483
0.775,0.0532708,0.0532708
0.7755,0.0531931,0.0531931
0.776,0.0531154,0.0531153
0.7765,0.0530373,0.0530374
0.777,0.0529593,0.0529593
0.7775,0.052881,0.052881
0.778,0.0528026,0.0528026
0.7785,0.052724,0.052724
0.779,0.0526454,0.0526453
0.7795,0.0525664,0.0525665
0.78,0.0524875,0.0524875
0.7805,0.0524082,0.0524083
0.781,0.052329,0.052329
0.7815,0.0522494,0.0522495
0.782,0.0521699,0.0521699
0.7825,0.05209,0.0520901
0.783,0.0520102,0.0520102
0.7835,0.05193,0.0519301
0.784,0.0518499,0.0518498
0.7845,0.0517694,0.0517694
0.785,0.0516889,0.0516889
0.7855,0.0516082,0.0516082
0.786,0.0515274,0.0515273
0.7865,0.0514463,0.0514463
0.787,0.0513652,0.0513652
0.7875,0.0512838,0.0512839
0.788,0.0512024,0.0512024
0.7885,0.0511207,0.0511208
0.789,0.051039,0.051039
0.7895,0.050957,0.050957
0.79,0.050875,0.0508749
0.7905,0.0507926,0.0507927
0.791,0.0507103,0.0507103
0.7915,0.0506277,0.0506277
0.792,0.050545,0.050545
0.7925,0.0504621,0.0504621
0.793,0.0503791,0.0503791
0.7935,0.0502958,0.0502959
0.794,0.0502126,0.0502125
0.7945,0.050129,0.050129
0.795,0.0500454,0.0500454
0.7955,0.0499615,0.0499615
0.796,0.0498776,0.0498776
0.7965,0.0497934,0.0497934
0.797,0.0497092,0.0497091
0.7975,0.0496246,0.0496247
0.798,0.0495401,0.0495401
0.7985,0.0494552,0.0494553
0.799,0.0493704,0.0493703
0.7995,0.0492852,0.0492853
0.8,0.0492,0.0492
0.8005,0.0491145,0.0491146
0.801,0.049029,0.049029
0.8015,0.0489432,0.0489433
0.802,0.0488574,0.0488574
0.8025,0.0487713,0.0487713
0.803,0.0486851,0.0486851
0.8035,0.0485987,0.0485987
0.804,0.0485122,0.0485122
0.8045,0.0484254,0.0484255
0.805,0.0483387,0.0483386
0.8055,0.0482516,0.0482516
0.806,0.0481645,0.0481644
0.8065,0.048077,0.0480771
0.807,0.0479896,0.0479896
0.8075,0.0479018,0.0479019
0.808,0.0478141,0.047814
0.8085,0.047726,0.047726
0.809,0.0476379,0.0476379
0.8095,0.0475495,0.0475496
0.81,0.0474611,0.0474611
0.8105,0.0473724,0.0473724
0.811,0.0472836,0.0472836
0.8115,0.0471946,0.0471946
0.812,0.0471055,0.0471055
0.8125,0.0470161,0.0470161
0.813,0.0469267,0.0469267
0.8135,0.046837,0.046837
0.814,0.0467472,0.0467472
0.8145,0.0466572,0.0466572
0.815,0.0465671,0.0465671
0.8155,0.0464767,0.0464768
0.816,0.0463863,0.0463863
0.8165,0.0462956,0.0462957
0.817,0.0462049,0.0462049
0.8175,0.0461138,0.0461139
0.818,0.0460228,0.0460228
0.8185,0.0459314,0.0459314
0.819,0.04584,0.04584
0.8195,0.0457483,0.0457483
0.82,0.0456565,0.0456565
0.8205,0.0455645,0.0455645
0.821,0.0454724,0.0454724
0.8215,0.04538,0.0453801
0.822,0.0452876,0.0452876
0.8225,0.0451949,0.0451949
0.823,0.0451021,0.0451021
0.8235,0.0450091,0.0450091
0.824,0.044916,0.044916
0.8245,0.0448226,0.0448226
0.825,0.0447292,0.0447291
0.8255,0.0446354,0.0446355
0.826,0.0445416,0.0445416
0.8265,0.0444476,0.0444476
0.827,0.0443535,0.0443534
0.8275,0.044259,0.0442591
0.828,0.0441646,0.0441645
0.8285,0.0440698,0.0440699
0.829,0.043975,0.043975
0.8295,0.0438799,0.0438799
0.83,0.0437848,0.0437847
0.8305,0.0436893,0.0436893
0.831,0.0435938,0.0435938
0.8315,0.043498,0.0434981
0.832,0.0434022,0.0434022
0.8325,0.043306,0.0433061
0.833,0.0432099,0.0432098
0.8335,0.0431134,0.0431134
0.834,0.0430168,0.0430168
0.8345,0.04292,0.0429201
0.835,0.0428231,0.0428231
0.8355,0.0427259,0.042726
0.836,0.0426287,0.0426287
0.8365,0.0425312,0.0425312
0.837,0.0424336,0.0424336
0.8375,0.0423357,0.0423358
0.838,0.0422378,0.0422378
0.8385,0.0421395,0.0421396
0.839,0.0420413,0.0420413
0.8395,0.0419427,0.0419427
0.84,0.0418441,0.0418441
0.8405,0.0417451,0.0417452
0.841,0.0416462,0.0416461
0.8415,0.0415468,0.0415469
0.842,0.0414475,0.0414475
0.8425,0.0413479,0.0413479
0.843,0.0412482,0.0412482
0.8435,0.0411482,0.0411482
0.844,0.0410481,0.0410481
0.8445,0.0409478,0.0409478
0.845,0.0408474,0.0408474
0.8455,0.0407466,0.0407467
0.846,0.0406459,0.0406459
0.8465,0.0405448,0.0405449
0.847,0.0404437,0.0404437
0.8475,0.0403423,0.0403423
0.848,0.0402408,0.0402408
0.8485,0.040139,0.0401391
0.849,0.0400372,0.0400372
0.8495,0.039935,0.0399351
0.85,0.0398328,0.0398328
0.8505,0.0397303,0.0397304
0.851,0.0396278,0.0396277
0.8515,0.0395249,0.0395249
0.852,0.039422,0.0394219
0.8525,0.0393187,0.0393188
0.853,0.0392155,0.0392154
0.8535,0.0391118,0.0391119
0.854,0.0390082,0.0390082
0.8545,0.0389042,0.0389043
0.855,0.0388002,0.0388002
0.8555,0.0386959,0.0386959
0.856,0.0385915,0.0385915
0.8565,0.0384868,0.0384869
0.857,0.0383821,0.0383821
